stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
42.682627,0,3501,-84.603144,,,,S WAVERLY RD & HARTFORD RD,SBD Waverly past Jolly Rd,0,3501,
42.680291,0,3502,-84.603131,,,,S WAVERLY RD & PHOENIX DR,SBD Waverly past Hartford Rd,0,3502,
42.76006,0,5737,-84.531327,,,,LAKE LANSING RD,WBD Lake Lansing past Chamberlain,0,5737,
42.72767,0,3469,-84.56724,,,,S Martin Luther King Jr Blvd & Hillsdale,NBD MLK before W Hillsdale St,0,3469,
42.723998,0,3468,-84.567197,,,,S MARTIN LUTHER KING JR BLVD & WILLIAM ST,NBD MLK past Olds Ave,0,3468,
42.707485,0,2675,-84.410283,,,,DOBIE RD & BIRCHWOOD DR,NBD Dobie past Birchwood Dr,0,2675,
42.704381,0,2676,-84.410414,,,,DOBIE RD & HATCH RD,SBD Dobie past Hatch Rd,0,2676,
42.681801,0,160,-84.541191,,,,MENTAL HEALTH LOT & S CEDAR ST,Community Mental Health,0,160,
42.690941,0,2678,-84.41045,,,,DOBIE RD & SASHABAW DR,SBD Dobie past Sashabaw Rd,0,2678,
42.764596,0,4872,-84.519434,,,,EASTWOOD TOWNE CENTER & LAKE LANSING RD,EBD @ Sams Club,0,4872,
42.756104,0,5706,-84.537643,,,,LAKE LANSING RD & NEW YORK AVE,WBD Lake Lansing past New York,0,5706,
42.704623,0,2003,-84.517659,,,,,EBD Forest past Aurora Dr,0,2003,
42.73355,0,1683,-84.51726,,,,E MICHIGAN AVE & N FOSTER AVE,EBD Michigan past Foster Ave,0,1683,
42.682879,0,4137,-84.430542,,,,2205 JOLLY RD & SERVICE DR,EBD Jolly past Okemos,0,4137,
42.73452,0,169,-84.493449,,,,N HARRISON RD & S HARRISON RD,NBD Harrison past Michigan,0,169,
42.580631,0,5471,-84.443055,,,,S JEFFERSON ST & E MAPLE ST,NBD Jefferson past Maple,0,5471,
42.67773,0,4389,-84.53808,,,,S PENNSYLVANIA AVE & LOUISA ST,NBD Pennsylvania before Dennis St,0,4389,
42.669179,0,6051,-84.528327,,,,,EBD Miller before Scotmar,0,6051,
42.740814,0,3685,-84.545002,,,,E SAGINAW ST & N CEDAR ST,EBD Saginaw before Larch Street,0,3685,
42.712094,0,6102,-84.553399,,,,0 W MOUNT HOPE AVE & E MOUNT HOPE AVE,WBD Mt. Hope past Washington,0,6102,
42.73358,0,1682,-84.52023,,,,E MICHIGAN AVE & S FAIRVIEW AVE,EBD Michigan before S Magnolia Av,0,1682,
42.764406,0,5946,-84.503335,,,,COOLIDGE RD & MEIJER LAKE LANSING LOT,SBD Coolidge past Abbey,0,5946,
42.764997,0,5947,-84.503175,,,,COOLIDGE RD & ABBEY RD,NBD Coolidge past Abbey,0,5947,
42.773244,0,5944,-84.498616,,,,COLEMAN RD & BEAUMONT PARK DR,WBD Coleman at Beaumont Park,0,5944,
42.771163,0,5945,-84.503215,,,,COOLIDGE RD & TURF LN,SBD Coolidge past Earl,0,5945,
42.773074,0,5942,-84.487001,,,,COLEMAN RD & COLLINS RD,WBD Coleman past Hunsaker,0,5942,
42.733699,0,1738,-84.522724,,,,E MICHIGAN AVE & CLEMENS STREET,WBD Michigan past Clemens Ave,0,1738,
42.771094,0,5941,-84.484275,,,,COLEMAN RD & COLLINS RD,WBD Coleman past Chandler,0,5941,
42.669253,0,4743,-84.591568,,,,W MILLER RD & WISE RD,WBD Miller before Wise,0,4743,
42.669285,0,4742,-84.578891,,,,W MILLER RD & LONGMEADOW RD,WBD Miller past Woodgate,0,4742,
42.729237,0,4068,-84.478717,,,,AUDITORIUM RD & AUDITORIUM BLVD,EBD Auditorium before Farm Ln,0,4068,
42.725044,0,4069,-84.493599,,,,S HARRISON RD & LILAC AVE,NBD Harrison before Shaw Ln,0,4069,
42.73368,0,1735,-84.51484,,,,E MICHIGAN AVE & KIPLING BOUL;EVARD,WBD Michigan before Kipling Blvd,0,1735,
42.669245,0,4746,-84.558641,,,,W MILLER RD & HILLIARD RD,EBD Miller past Hilliard,0,4746,
42.770133,0,5948,-84.503094,,,,COOLIDGE RD & EARL AVE,NBD Coolidge past Turf,0,5948,
42.669221,0,4744,-84.569404,,,,W MILLER RD & DAFT ST,EBD Miller past Winterset,0,4744,
42.665071,0,4388,-84.542811,,,,EDGEWOOD BLVD & AMWOOD DR,EBD Edgewood before Amwood,0,4388,
42.721047,0,5786,-84.525255,,,,PERKINS ST & SHEPARD ST,EBD Perkins before Leslie,0,5786,
42.721155,0,5787,-84.525243,,,,PERKINS ST & SHEPARD ST,WBD Perkins past Leslie,0,5787,
42.740722,0,5782,-84.47328,,,,BURCHAM DR,WBD Burcham past Butterfield,0,5782,
42.681025,0,5543,-84.547673,,,,UNNAMED ST & S CEDAR ST,EBD FIA Entrance off Cedar,0,5543,
42.69205,0,3268,-84.54812,,,,S CEDAR ST & MAPLEHILL AVE,SBD Cedar past E Mason St,0,3268,
42.773127,0,5949,-84.498014,,,,COLEMAN RD & WHARTON ST,EBD Coleman at Beaumont,0,5949,
42.712056,0,3619,-84.586875,,,,W MOUNT HOPE AVE & EDWIN PL,EBD Mt Hope past Edwin Pl,0,3619,
42.737104,0,9,-84.506271,,,,FRANDOR ACCESS RD & FRANDOR CENTER,EBD Frandor Center,0,9,
42.703761,0,3607,-84.591984,,,,S DEERFIELD AVE & FAUNA AVE,SBD Deerfield past Brisbane Dr,0,3607,
42.705318,0,3606,-84.591395,,,,VICTOR AVE & BEDFORD ST,WBD Victor before Deerfield Ave,0,3606,
42.705309,0,3605,-84.58625,,,,VICTOR AVE & HAMPDEN DR,WBD Victor  before Viking St,0,3605,
42.7053,0,3604,-84.583106,,,,VICTOR AVE & HAMPDEN DR,WBD Victor past Pleasant Grove Rd,0,3604,
42.697999,0,3609,-84.591972,,,,,SBD Deerfield before Holmes Rd,0,3609,
42.701623,0,3608,-84.592009,,,,S DEERFIELD AVE & HERRICK DR,SBD Deerfield past Dunlap St,0,3608,
42.751702,0,4511,-84.538433,,,,E NORTH ST & N HIGH ST,EBD North past High St,0,4511,
42.749918,0,5720,-84.423783,,,,2016 LAC DU MONT DR,NBD LacDuMont past Bois Isle,0,5720,
42.69485,0,2182,-84.53797,,,,S PENNSYLVANIA AVE & IRVINGTON AVE,NBD Pennsylvania at Irvington Ave,0,2182,
42.69264,0,2181,-84.53796,,,,S PENNSYLVANIA AVE & MAPLEHILL AVE,NBD Pennsylvania past Maplehill,0,2181,
42.74546,0,1846,-84.62936,,,,W MALL DR & LANSING MALL LOT,WBD Mall Dr Past Vil. Green Access,0,1846,
42.752515,0,4608,-84.424797,,,,LAC DU MONT DR,SBD LacDuMont near #2074,0,4608,
42.750618,0,4609,-84.424777,,,,LAC DU MONT DR & LAKE LANSING RD,SBD LacDuMont past Lake Lansing,0,4609,
42.74747,0,4606,-84.41971,,,,BOIS ILE DR & HASLETT RD,NBD Boise Isle past Haslett Rd,0,4606,
42.727499,0,4607,-84.414614,,,,CENTRAL PARK DR & NEWMAN RD,WBD Central Park past Marsh Rd,0,4607,
42.746898,0,4604,-84.45753,,,,HASLETT RD & FERNDALE AVE,EBD Haslett past Ferndale Ave,0,4604,
42.746913,0,4605,-84.44657,,,,HASLETT RD & E END DR,EBD Haslett past Park Lake Rd,0,4605,
42.732092,0,1599,-84.550598,,,,S GRAND AVE & E WASHTENAW ST,NBD Grand Ave before E Allegan St,0,1599,
42.76081,0,2365,-84.504176,,,,W LAKE LANSING RD & WEST RD,WBD Lake Lansing past Coolidge Rd,0,2365,
42.697686,0,4711,-84.595606,,,,W HOLMES RD & LAWDOR RD,WBD Holmes past Lawdor,0,4711,
42.666473,0,118,-84.174003,,,,MAIN ST S & CHESTNUT ST E,NBD Main before Grand River,0,118,
42.682919,0,5581,-84.508133,,,,,EBD Jolly Past Belle Chase,0,5581,
42.712038,0,6087,-84.548376,,,,E MOUNT HOPE AVE & HERBERT ST,WBD Mt Hope past Cedar,0,6087,
42.682252,0,3378,-84.513413,,,,,NBD Dunckel before Jolly,0,3378,
42.686418,0,3375,-84.523462,,,,,SBD Aurelius past Irene St,0,3375,
42.697712,0,4713,-84.602568,,,,W HOLMES RD & AVERILL DR,WBD Holmes before Waverly,0,4713,
42.712133,0,6110,-84.566686,,,,0 W MOUNT HOPE AVE & S MARTIN LUTHER KING JR BLVD,WBD Mt Hope before MLK,0,6110,
42.711973,0,6111,-84.568663,,,,0 W MOUNT HOPE AVE & S MARTIN LUTHER KING JR BLVD,EBD Mt Hope before MLK,0,6111,
42.694552,0,3371,-84.523428,,,,,SBD Aurelius past Irvington Ave,0,3371,
42.696483,0,3370,-84.521315,,,,,WBD Provincial House past Callihan,0,3370,
42.72831,0,5443,-84.54547,,,,S CEDAR ST & E KALAMAZOO ST,SBD Cedar past Kalamazoo,0,5443,
42.719905,0,1748,-84.552424,,,,S WASHINGTON AVE & E SOUTH ST,SBD Washington past South St,0,1748,
42.746475,0,3894,-84.493665,,,,N HARRISON RD & W SAGINAW ST,SBD Harrison past Longfellow Dr,0,3894,
42.740851,0,5740,-84.548332,,,,E SAGINAW ST & N CEDAR ST,EBD Saginaw before Cedar,0,5740,
42.754,0,2230,-84.53878,,,,N HIGH ST & LAKE LANSING RD,SBD High past Lake Lansing,0,2230,
42.73367,0,1744,-84.54506,,,,E MICHIGAN AVE & LARCH STREET,WBD Michigan past Larch St,0,1744,
42.726677,0,5929,-84.605924,,,,E ST JOE HWY & S DIBBLE ST,WBD St Joseph past Waverly,0,5929,
42.723099,0,1746,-84.552434,,,,S WASHINGTON AVE & W ELM ST,SBD Washington past Hazel St,0,1746,
42.743087,0,2351,-84.5113,,,,CHESTER RD & E GRAND RIVER AVE,NBD Chester past E Grand River Ave,0,2351,
42.733658,0,1740,-84.529554,,,,E MICHIGAN AVE & Custer,WBD Michigan past Custer Ave,0,1740,
42.730051,0,5636,-84.513392,,,,E KALAMAZOO ST & CHARLES ST,WBD Kalamazoo before Charles,0,5636,
42.733652,0,1742,-84.53733,,,,E MICHIGAN AVE & BINGHAM ST,WBD Michigan before Pennsylvani,0,1742,
42.73363,0,1743,-84.54162,,,,E MICHIGAN AVE & N HOSMER ST,WBD Michigan past Hosmer St,0,1743,
42.72268,0,4365,-84.5382,,,,S PENNSYLVANIA AVE & E HAZEL ST,SBD Pennsylvania past Hazel St,0,4365,
42.72768,0,4364,-84.53808,,,,S PENNSYLVANIA AVE & BEMENT ST,SBD Pennsylvania before Heald Pl,0,4364,
42.71626,0,4367,-84.53819,,,,S PENNSYLVANIA AVE & MOTOR AVE,SBD Pennsylvania past Baker St,0,4367,
42.71772,0,4366,-84.53817,,,,S PENNSYLVANIA AVE & LINDBERGH DR,SBD Pennsylvania after Fayette St,0,4366,
42.73318,0,4361,-84.53799,,,,S PENNSYLVANIA AVE & EUREKA ST,SBD Pennsylvania past Michigan,0,4361,
42.7371,0,4360,-84.53842,,,,E SHIAWASSEE ST & N PENNSYLVANIA AVE,EBD Shiawassee before Pennsylvania,0,4360,
42.72958,0,4363,-84.53806,,,,S PENNSYLVANIA AVE & HICKORY ST,SBD Pennsylvania past Kalamazoo,0,4363,
42.73132,0,4362,-84.53802,,,,S PENNSYLVANIA AVE & EUREKA ST,SBD Pennsylvania before Prospect St,0,4362,
42.7483,0,1865,-84.57911,,,,W WILLOW ST & Sunset,EBD Willow past Sunset Ave,0,1865,
42.745276,0,2235,-84.537861,,,,N PENNSYLVANIA AVE & PORTER ST,SBD Pennsylvania past Porter St,0,2235,
42.70991,0,4369,-84.5382,,,,S PENNSYLVANIA AVE & RILEY ST,SBD Pennsylvania past Kenwood Ave,0,4369,
42.71501,0,4368,-84.53819,,,,S Pennsylvania Ave & Motor,SBD Pennsylvania past Motor Ave,0,4368,
42.743988,0,5649,-84.537874,,,,N PENNSYLVANIA AVE & CADY CT,SBD Pennsylvania before Oakland,0,5649,
42.643307,0,4452,-84.51844,,,,CEDAR ST & DECAMP AVE,NBD Cedar before Decamp Ave,0,4452,
42.67906,0,4457,-84.54796,,,,S CEDAR ST & ARMSTRONG RD,NBD Cedar before Armstrong Rd,0,4457,
42.72121,0,1899,-84.54555,,,,S CEDAR ST & E ELM ST,SBD Cedar past E Elm St,0,1899,
42.74336,0,3739,-84.518364,,,,E GRAND RIVER AVE & N FOSTER AVE,WBD Grand River past Foster Av,0,3739,
42.6576,0,4454,-84.53548,,,,S CEDAR ST & JUST A MERE AVE,NBD Cedar before Just A Mere,0,4454,
42.713298,0,5641,-84.552509,,,,S WASHINGTON AVE & E BARNES AVE,SBD Washington at Bank St,0,5641,
42.68364,0,5640,-84.25537,,,,E Grand River Rd & Skyway Dr,WBD Grand River past Sky Way,0,5640,
42.690725,0,4459,-84.547905,,,,S CEDAR ST & FENTON ST,NBD Cedar past Jessop Ave,0,4459,
42.673303,0,5642,-84.591777,,,,,Hill Vocational Center,0,5642,
42.724879,0,5645,-84.477988,,,,FARM LN,SBD Farm past S Shaw,0,5645,
42.751697,0,80,-84.549983,,,,E NORTH ST & TURNER ST,WBD North past Turner,0,80,
42.683091,0,5647,-84.54599,,,,E JOLLY RD & W JOLLY RD,WBD Jolly before Cedar,0,5647,
42.65675,0,5646,-84.53485,,,,S CEDAR ST & BROOKDALE ST,SBD Cedar past Just-a-Mere,0,5646,
42.694195,0,5937,-84.498752,,,,COLLINS RD & TECHNOLOGY BLVD,NBD Collins past Technology (south drive),0,5937,
42.729955,0,4692,-84.462047,,,,N HAGADORN RD & E GRAND RIVER AVE,NBD Hagadorn past Grand River,0,4692,
42.732632,0,3037,-84.561665,,,,W ALLEGAN ST & S BUTLER BLVD,EBD Allegan St before S Sycamore St,0,3037,
42.71657,0,2581,-84.493599,,,,S HARRISON RD & CRESCENT RD,NBD Harrison past Crescent Rd,0,2581,
42.730977,0,4697,-84.49386,,,,S HARRISON RD & BRODY RD N,NBD Harrison past Kalamazoo,0,4697,
42.740847,0,4696,-84.537139,,,,E SAGINAW ST & N CEDAR ST,EBD Saginaw past Pennsylvania,0,4696,
42.738243,0,4699,-84.494402,,,,W GRAND RIVER AVE & N HARRISON RD,WBD Grand River past Harrison,0,4699,
42.74065,0,5762,-84.483256,,,,BURCHAM DR & ABBOT RD,EBD Burcham past Abbot,0,5762,
42.756337,0,4510,-84.538515,,,,N HIGH ST & 8TH AVE,SBD High past Gier St,0,4510,
42.716276,0,2580,-84.495564,,,,CRESCENT RD & S HARRISON RD,EBD N Crescent before Harrison,0,2580,
42.64129,0,3325,-84.51625,,,,CEDAR ST & VETERANS DR,NBD Cedar past Veterans Dr,0,3325,
42.740614,0,5693,-84.47328,,,,BURCHAM DR,EBD Burcham before Butterfield,0,5693,
42.65352,0,5669,-84.53121,,,,CEDAR ST & FAY ST,NBD Cedar before Willoughby,0,5669,
42.726122,0,87,-84.47715,,,,,WBD Shaw before Farm Lane,0,87,
42.686787,0,1769,-84.58937,,,,REO RD & INGHAM ST,WBD Reo past Ingham St,0,1769,
42.743069,0,3947,-84.408099,,,,MARSH RD & FRANKLIN ST,NBD Marsh past Franklin St,0,3947,
42.729603,0,5760,-84.477746,,,,FARM LN & AUDITORIUM RD,NBD Farm past Auditorium,0,5760,
42.755598,0,2509,-84.462208,,,,6020 N HAGADORN RD & E LAKE LANSING RD,NBD Hagadorn past Lake Lansing,0,2509,
42.758735,0,2504,-84.478314,,,,3383 E LAKE LANSING RD & GOSSARD AVE,WBD Lake Lansing before Gossard Ave,0,2504,
42.759155,0,2503,-84.48298,,,,E LAKE LANSING RD & ABBOT RD,EBD Lake Lansing past Abbot Rd,0,2503,
42.72412,0,4815,-84.491217,,,,BIRCH RD & CHESTNUT RD,SBD Birch before Wilson,0,4815,
42.737429,0,3029,-84.56498,,,,W SHIAWASSEE ST & N MARTIN LUTHER KING JR BLVD,WBD Shiawassee past N Butler Blvd,0,3029,
42.667161,0,2727,-84.187707,,,,GRAND RIVER AVE W,EBD Grand River Ave at Webberville,0,2727,
42.74472,0,1858,-84.59621,,,,MORRIS AVE & SYLVAN RD,NBD Morris before Sylvan Ave,0,1858,
42.742062,0,4091,-84.462306,,,,N HAGADORN RD & BURCHAM DR,SBD Hagadorn before Burcham Dr,0,4091,
42.669262,0,4581,-84.556002,,,,W MILLER RD & SOMMERSET RD,EBD Miller past Somerset Rd,0,4581,
42.74626,0,1859,-84.5962,,,,MORRIS AVE & CORNELIA DR,NBD Morris past Timber Dr,0,1859,
42.753989,0,2640,-84.410035,,,,LAKE LANSING RD & MARTINUS ST,WBD Lake Lansing past Martinus St,0,2640,
42.753982,0,2641,-84.41167,,,,LAKE LANSING RD & GREENMAN ST,WBD Lake Lansing past Cypress St,0,2641,
42.5769,0,5470,-84.443051,,,,S JEFFERSON ST & E ELM ST,NBD Jefferson before Elm,0,5470,
42.758673,0,4848,-84.483804,,,,2205 ABBOT RD & E LAKE LANSING RD,SBD Abbot  past Lake Lansing,0,4848,
42.752807,0,2644,-84.424504,,,,LAC DU MONT DR,NBD LacDuMont near #2091,0,2644,
42.75501,0,2645,-84.423807,,,,2101 LAC DU MONT DR & 2101 Lac DuMont,NBD LacDuMont before Lake Lansing,0,2645,
42.755109,0,2646,-84.423955,,,,LAC DU MONT DR & LAKE LANSING RD,SBD LacDuMont past Lake Lansing,0,2646,
42.749332,0,2647,-84.420541,,,,1941 LAC DU MONT DR & HASLETT RD,NBD LacDuMont past Bois Isle,0,2647,
42.71124,0,5996,-84.576105,,,,BOSTON BLVD,SBD Boston Blvd past Mount Hope,0,5996,
42.759922,0,5736,-84.531298,,,,LAKE LANSING RD,EBD Lake Lansing before Chamberlain,0,5736,
42.75179,0,5731,-84.536417,,,,E NORTH ST & NEW YORK AVE,WBD North past Massachusetts,0,5731,
42.727833,0,5730,-84.416223,,,,CENTRAL PARK DR & NEW YORK AVE,EBD Central Park before Marsh,0,5730,
42.729941,0,4856,-84.524509,,,,E KALAMAZOO ST & LESLIE ST,EBD Kalamazoo past Leslie,0,4856,
42.729859,0,5739,-84.521758,,,,E KALAMAZOO ST & S CLEMENS AVE,EBD Kalamazoo past Clemens,0,5739,
42.737392,0,3028,-84.560631,,,,W SHIAWASSEE ST & N SYCAMORE ST,WBD Shiawassee past N Pine St,0,3028,
42.702772,0,1804,-84.560035,,,,S WASHINGTON AVE & DUNLAP ST,NBD Washington past Dunlap St,0,1804,
42.761108,0,3782,-84.570843,,,,N GRAND RIVER AVE & MILDRED ST,EBD Grand River before Cynwood St,0,3782,
42.760517,0,3783,-84.568927,,,,N GRAND RIVER AVE & HOLLYWOOD ST,EBD Grand River past Hollywood,0,3783,
42.762773,0,3780,-84.576729,,,,N GRAND RIVER AVE & EDGEBROOK DR,EBD Grand River past Edgebrook,0,3780,
42.761994,0,3781,-84.573928,,,,N GRAND RIVER AVE & STOCKMAN CT,EBD Grand Riv. past Tecumseh River,0,3781,
42.756694,0,3786,-84.561469,,,,N GRAND RIVER AVE & RAYMOND DR,EBD Grand River past Culver St,0,3786,
42.6837,0,5639,-84.25607,,,,E Grand River Rd & Skyway Dr,EBD Grand River before Sky Way,0,5639,
42.697494,0,1801,-84.566226,,,,W HOLMES RD & S MARTIN LUTHER KING JR BLVD,EBD Holmes past MLK,0,1801,
42.758162,0,3785,-84.564074,,,,N GRAND RIVER AVE & COOLIDGE ST,EBD Grand River past Coolidge St,0,3785,
42.708501,0,3481,-84.567891,,,,S MARTIN LUTHER KING JR BLVD & GORDON AVE,SBD MLK past Gordon Ave,0,3481,
42.773175,0,5943,-84.491228,,,,COLEMAN RD,WBD Coleman at Block 36,0,5943,
42.753713,0,3788,-84.556445,,,,N GRAND RIVER AVE & SADIE CT,EBD Grand River before Seager St,0,3788,
42.682979,0,5637,-84.431327,,,,JOLLY RD & SERVICE DR,WBD Jolly before Okemos,0,5637,
42.720997,0,3798,-84.530733,,,,PERKINS ST & DAKIN ST,EBD Perkins past Dakin St,0,3798,
42.669357,0,4395,-84.545116,,,,E MILLER RD & KAYNORTH RD,WBD Miller past Cedar St,0,4395,
42.669376,0,4396,-84.548602,,,,E MILLER RD & CURRY LN,WBD Miller past Curry Lane,0,4396,
42.669238,0,4580,-84.565637,,,,W MILLER RD & SOUTHBROOK AVE,EBD Miller before Southbrook,0,4580,
42.704564,0,2002,-84.522755,,,,FOREST RD & AURELIUS RD,EBD Forest past Aurelius Rd,0,2002,
42.740231,0,1850,-84.624882,,,,UNNAMED ST & BARBARA DR,Meijer W Saginaw by Gas Station,0,1850,
42.687521,0,4473,-84.512436,,,,TRAPPERS COVE TRL & DUNCKEL RD,WBD Trappers Cove before Dunckel 2,0,4473,
42.7483,0,1862,-84.59102,,,,W WILLOW ST & Westfield,EBD Willow past Westfield Rd,0,1862,
42.74828,0,3192,-84.57682,,,,W WILLOW ST & CLEO ST,EBD Willow before Cleo,0,3192,
42.741055,0,1851,-84.621246,,,,E SAGINAW HWY & ELMWOOD DR,EBD Saginaw past Elmwood Dr,0,1851,
42.682979,0,4585,-84.517524,,,,E JOLLY RD & FIVE OAKS DR,WBD Jolly past Five Oaks Dr,0,4585,
42.669249,0,4584,-84.545202,,,,E MILLER RD & KAYNORTH RD,EBD Miller before Cedar St,0,4584,
42.730049,0,4855,-84.524165,,,,E KALAMAZOO ST & REGENT ST,WBD Kalamazoo past Regent,0,4855,
42.691529,0,1765,-84.582397,,,,PLEASANT GROVE RD & MARY AVE,SBD Pleasant Grove before Mary,0,1765,
42.694169,0,5935,-84.498899,,,,COLLINS RD & TECHNOLOGY BLVD,SBD Collins past Technology Dr (south),0,5935,
42.70101,0,1803,-84.561472,,,,S WASHINGTON AVE & W HODGE AVE,NBD Washington before Loa St,0,1803,
42.683796,0,4851,-84.523391,,,,AURELIUS RD & E JOLLY RD,NBD Aurelius past Jolly,0,4851,
42.669243,0,4582,-84.553585,,,,W MILLER RD & ANNAPOLIS DR,EBD Miller at Annapolis Dr,0,4582,
