,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,stop_x,stop_y
853,42.711535,0,3363,-84.523349,,,,AURELIUS RD & FOREST RD,SBD Aurelius past E Mt Hope Ave,0,3363,,994481.9521680969,682065.4221707358
854,42.7346,0,1732,-84.5084,,,,N CLIPPERT ST & E MICHIGAN AVE,SBD Clippert St before Michigan Ave,0,1732,,995707.6104197231,684628.138233622
855,42.688034,0,159,-84.534484,,,,TRANTER ST & CATA HEADQUARTERS,CATA Offices,0,159,,993567.6953165473,679454.2228376193
856,42.717444,0,1749,-84.552437,,,,S WASHINGTON AVE & ISLAND AVE,SBD Washington before Baker St,0,1749,,992101.0906563147,682724.6174820736
857,42.72479,0,4477,-84.53818,,,,S PENNSYLVANIA AVE & CLIMAX ST,SBD Pennsylvania past Malcolm X,0,4477,,993269.1354007532,683539.811275459
858,42.733541,0,1672,-84.549626,,,,E MICHIGAN AVE & MUSEUM EXIT RAMP,EBD Michigan past Grand Ave,0,1672,,992333.3100237009,684513.4980733173
859,42.709011,0,5907,-84.567412,,,,,NBD MLK past Gordon,0,5907,,990873.7996227306,681788.9022370356
860,42.725171,0,2586,-84.475076,,,,S SHAW LN & RAMP 1,EBD S Shaw at Chemistry,0,2586,,998434.7819407736,683578.9022295007
861,42.722592,0,2583,-84.49359,,,,S HARRISON RD & LILAC AVE,NBD Harrison past Wilson Rd,0,2583,,996919.1179136223,683292.78634249
862,42.69039,0,3528,-84.53798,,,,S PENNSYLVANIA AVE & E CAVANAUGH RD,NBD Pennsylvania past Cavanaugh,0,3528,,993281.6055234277,679716.364457685
863,42.683185,0,5950,-84.534549,,,,TRANTER ST,NBD Tranter past Jolly,0,5950,,993561.8442098765,678915.2919844767
864,42.730089,0,1644,-84.554739,,,,W KALAMAZOO ST & S CAPITOL AVE,WBD Kalamazoo before Townsend St,0,1644,,991914.3550001013,684130.3130192636
865,42.772403,0,2421,-84.588833,,,,CAPITOL CITY BLVD & W CIRCLE DR,NBD Capitol City past Commerce Dr,0,2421,,989131.4781266791,688837.5781934138
866,42.688088,0,5595,-84.303582,,,,W GRAND RIVER AVE & W GRAND RIVER AVE,EBD Grand River Before Corwin,0,5595,,1012480.84449037,679468.9122666706
867,42.77201,0,2424,-84.588993,,,,CAPITOL CITY BLVD & W SERVICE DR,SBD Capitol City past W Circle Dr,0,2424,,989118.3189195048,688793.9165815839
868,42.713331,0,4811,-84.482477,,,,COMMUTER LOT 89,Commuter Lot 89-2,0,4811,,997828.5123290251,682263.0868318998
869,42.751559,0,3844,-84.48357,,,,,NBD Abbot past Woodland Pass,0,3844,,997740.4827767279,686512.1231814118
870,42.748314,0,1861,-84.594869,,,,W WILLOW ST & BRIARWOOD DR,EBD Willow at Gould,0,1861,,988633.1472348395,686160.8722229344
871,42.74812,0,1860,-84.59619,,,,MORRIS AVE & OVERLEA DR,NBD Morris before Willow St,0,1860,,988525.0168567108,686139.4966924854
872,42.748243,0,1863,-84.586464,,,,W WILLOW ST & EASTFIELD RD,EBD Willow past Eastfield Rd,0,1863,,989320.8859139574,686151.8278939822
873,42.714091,0,4810,-84.482525,,,,COMMUTER LOT 89,Commuter Lot 89-1,0,4810,,997824.6102537438,682347.5598225107
874,42.755754,0,3728,-84.519076,,,,TULANE DR & NORTHAMPTON WAY,EBD Tulane before Hayford Ave,0,3728,,994835.6739739147,686980.0430228265
875,42.748239,0,1864,-84.583703,,,,W WILLOW ST & Sunset St,EBD Willow before Sunset Ave,0,1864,,989546.8083919392,686151.0203496709
876,42.77302,0,5553,-84.487185,,,,COLEMAN RD & COOLIDGE RD,EBD Coleman before Hunsaker,0,5553,,997445.6227255064,688897.6726227624
877,42.728601,0,4863,-84.409035,,,,TIMES SQUARE DR & MARSH RD,NBD Times Square past Central Park,0,4863,,1003840.582221919,683961.0761590196
878,42.74823,0,1869,-84.56586,,,,W WILLOW ST & PRINCETON AVE,EBD Willow past MLK Jr Blvd,0,1869,,991006.839057446,686147.8616055916
879,42.760016,0,3725,-84.523138,,,,WOOD ST & LAKE LANSING RD,SBD Wood past Lake Lansing  Rd,0,3725,,994503.7322324574,687454.0416239749
880,42.70804,0,4370,-84.53825,,,,S PENNSYLVANIA AVE & PACIFIC AVE,SBD Pennsylvania past Pacific Ave,0,4370,,993261.4991887428,681678.1012912113
881,42.70628,0,4371,-84.53822,,,,S PENNSYLVANIA AVE & LINCOLN AVE,SBD Pennsylvania past Tisdale,0,4371,,993263.755450328,681482.4815063444
882,42.764349,0,3720,-84.582284,,,,N GRAND RIVER AVE & DELTA ST,EBD Grand River past Delta St,0,3720,,989665.7346049497,687941.4888545247
883,42.68799,0,4377,-84.53817,,,,S PENNSYLVANIA AVE & SAMANTHA ST,SBD Pennsylvania past Samantha,0,4377,,993265.7704253332,679449.6343917132
884,42.69495,0,4374,-84.53816,,,,S PENNSYLVANIA AVE & IRVINGTON AVE,SBD Pennsylvania past Irvington Ave,0,4374,,993267.3806564104,680223.1986438376
885,42.69286,0,4375,-84.53815,,,,S PENNSYLVANIA AVE & MAPLEHILL AVE,SBD Pennsylvania before Maplehill,0,4375,,993267.9621212825,679990.9054162891
886,42.756729,0,4839,-84.462438,,,,N HAGADORN RD & HORIZON DR,SBD Hagadorn before Horizon,0,4839,,999469.5936803108,687086.4096015554
887,42.759048,0,4838,-84.463859,,,,N HAGADORN RD & FARRINGTON CT,SBD Hagadorn at Farrington,0,4838,,999353.3599834563,687344.1812572526
888,42.684127,0,5750,-84.508562,,,,BELLE CHASE BLVD & BEAU JARDIN DR,SBD Belle Chase past Beau Jardin,0,5750,,995690.6798738517,679018.2518631158
889,42.740843,0,3688,-84.529264,,,,E SAGINAW ST & MARYLAND AVE,EBD Saginaw past Maryland Ave,0,3688,,994000.6182522927,685323.3810341371
890,42.719385,0,4682,-84.409269,,,,CENTRAL PARK DR & NEWMAN RD,SBD Central Park before Grand River,0,4682,,1003822.0233810198,682936.7240856088
891,42.72242,0,4683,-84.410292,,,,CENTRAL PARK DR & NEWMAN RD,SBD Central Park at Newman,0,4683,,1003738.082237716,683274.0094218074
892,42.733592,0,4529,-84.485884,,,,W CIRCLE DR & FARM LN,WBD W. Circle past Abbott Rd,0,4529,,997550.4028650816,684515.1555181139
893,42.667069,0,4681,-84.181277,,,,GRAND RIVER AVE W,WBD Grand River and Kalmink,0,4681,,1022506.77737558,677159.4256973754
894,42.759312,0,4831,-84.488571,,,,W LAKE LANSING RD & BURNT TREE LN,EBD Lake Lansing before Arbor Glen,0,4831,,997331.6401668552,687374.0349785625
895,42.759431,0,4830,-84.492184,,,,W LAKE LANSING RD & BURNT TREE LN,EBD Lake Lansing past Harrison,0,4830,,997036.0616468588,687387.3886563177
896,42.758249,0,4833,-84.470545,,,,BIRCH ROW DR & GIBSON AVE,EBD Birch Row past Pollard,0,4833,,998806.3505542134,687255.4473616455
897,42.740957,0,3680,-84.575052,,,,W SAGINAW ST & CAWOOD ST,EBD Saginaw past Cawood St,0,3680,,990253.4909862857,685340.5369191743
898,42.72608,0,4523,-84.480332,,,,N SHAW LN & SCIENCE RD,WBD Shaw before Red Cedar Rd,0,4523,,998004.5638553646,683680.0524498717
899,42.758237,0,4834,-84.46724,,,,BIRCH ROW DR & HARDY AVE,EBD Birch Row past Hardy,0,4834,,999076.7418260733,687254.0700176177
900,42.721321,0,4688,-84.482034,,,,RAMP 5,NBD Red Cedar and Trowbridge,0,4688,,997865.0710659567,683151.1424473372
901,42.760028,0,4836,-84.460883,,,,6180 BIRCH ROW DR & INNKEEPERS CT,EBD Birch Row past Briarwick,0,4836,,999596.8384085085,687453.0908625906
902,42.75398,0,2642,-84.416155,,,,LAKE LANSING RD & BUENA PKWY,WBD Lake Lansing past Buena Pkwy,0,2642,,1003256.3861691885,686781.6386150992
903,42.702406,0,5818,-84.342801,,,,E GRAND RIVER AVE & BURKLEY RD,EBD Grand River past Burkly,0,5818,,1009266.18563884,681054.9773051107
904,42.719089,0,6059,-84.468639,,,,,EBD Service Road at Clinical Center,0,6059,,998961.5989918923,682902.796379313
905,42.719859,0,4864,-84.594894,,,,OLD LANSING RD & OLDS AVE,WBD Old Lansing past Lansing Rd,0,4864,,988625.6346559586,682998.1285970513
906,42.715935,0,4751,-84.493956,,,,S HARRISON RD & CRESCENT RD,SBD Harrison past N Crescent,0,4751,,996888.8065624145,682552.890997776
907,42.760311,0,2514,-84.461047,,,,BIRCH ROW DR & FARRINGTON CT,WBD Birch Row past Captain's Way,0,2514,,999583.4234976325,687484.5477576264
908,42.759338,0,2515,-84.461854,,,,BIRCH ROW DR & COACH HOUSE ST,WBD Birch Row past Briarwick Ct,0,2515,,999517.3948934267,687376.401265635
909,42.591198,0,4865,-84.460415,,,,N CEDAR ST & KERNS RD,NBD Cedar at Kern,0,4865,,999634.084507261,668688.8766702514
910,42.756708,0,2510,-84.462218,,,,N HAGADORN RD & HORIZON DR,NBD Hagadorn past Horizon Dr,0,2510,,999487.5927873612,687084.0739873266
911,42.714822,0,4752,-84.500933,,,,MIDDLEVALE RD & S HARRISON RD,Middlevale before Elementary School,0,4752,,996317.520937111,682429.4790752155
912,42.760125,0,2512,-84.464595,,,,N HAGADORN RD & FARRINGTON CT,NBD Hagadorn past Farrington Ct,0,2512,,999293.1594085298,687463.8982506304
913,42.7609,0,2513,-84.463437,,,,N HAGADORN RD & before Cobb,WBD Birch Row before Cobbler's Dr,0,2513,,999387.9037004106,687550.031696255
914,42.688771,0,2735,-84.285533,,,,W GRAND RIVER AVE & Jackson,WBD Grand River Ave before Jackson,0,2735,,1013959.0717247401,679547.7920483615
915,42.743657,0,3869,-84.483816,,,,ABBOT RD & NORTHLAWN ST,SBD Abbot past Northlawn St,0,3869,,997720.0501030426,685633.8169018864
916,42.746002,0,3868,-84.483775,,,,1145 ABBOT RD & W SAGINAW ST,SBD Abbot past Saginaw St,0,3868,,997723.4954689782,685894.4635235586
917,42.685508,0,2730,-84.265047,,,,E GRAND RIVER AVE & N MULLET ST,EBD Grand River past Skirting Av,0,2730,,1015637.914994114,679188.9017804032
918,42.728431,0,4646,-84.477343,,,,AUDITORIUM DR & FARM LN,NBD - Fairchild Aud.,0,4646,,998249.3049411421,683941.2928807689
919,42.71182,0,5381,-84.432867,,,,E MOUNT HOPE RD & INDIAN HILLS DR,EBD Mt Hope before Seminole,0,5381,,1001890.3773083274,682095.0571945668
920,42.772384,0,5985,-84.485908,,,,COLEMAN RD & CHESLEY ST,WBD Coleman at the Club,0,5985,,997550.0452972814,688826.9392253764
921,42.743367,0,3738,-84.515453,,,,E GRAND RIVER AVE & N FRANCIS AVE,WBD Grand River past Downer Ave,0,3738,,995131.0751928512,685602.9901967037
922,42.749232,0,3867,-84.483795,,,,ABBOT RD & ABBOTT WOODS DR,SBD Abbot past Loree Dr,0,3867,,997721.98322106,686253.4810157726
923,42.751272,0,3866,-84.483791,,,,ABBOT RD & ABBOTT WOODS DR,SBD Abbot before Abbott Woods Dr,0,3866,,997722.3890465924,686480.2290319905
924,42.753465,0,3865,-84.4838,,,,ABBOT RD & RAMPART WAY,SBD Abbot past Rampart Way,0,3865,,997721.7370852495,686723.9840420294
925,42.75504,0,3864,-84.483797,,,,ABBOT RD & TAYLOR DR,SBD Abbot past Taylor Dr,0,3864,,997722.0431823016,686899.0475510553
926,42.733916,0,3657,-84.584452,,,,W MICHIGAN AVE & HAZE ST,WBD Michigan past Haze St,0,3657,,989482.9752670806,684559.1182029408
927,42.6898,0,4474,-84.508824,,,,DUNCKEL RD & DUNCKEL RD,EBD Dunckel Rd before I-496/127,0,4474,,995669.6327769211,679648.7854863708
928,42.6988,0,3533,-84.538047,,,,S PENNSYLVANIA AVE & S DEXTER DR,NBD Pennsylvania before Alden Sq,0,3533,,993277.0724180738,680651.0975091303
929,42.7086,0,3535,-84.53804,,,,S PENNSYLVANIA AVE & PACIFIC AVE,NBD Pennsylvania  past Pacific Av,0,3535,,993278.7580203549,681740.3256405576
930,42.736571,0,5886,-84.508409,,,,N CLIPPERT ST & SELLERS AVE,SBD Clippert past Sellers,0,5886,,995707.0167736406,684847.2141694316
931,42.736634,0,5885,-84.508262,,,,N CLIPPERT ST & SELLERS AVE,NBD Clippert past Vine,0,5885,,995719.0522231435,684854.208748302
932,42.71036,0,3536,-84.53803,,,,S PENNSYLVANIA AVE & KENWOOD AVE,NBD Pennsylvania past Kenwood Av,0,3536,,993279.7765784665,681935.9425339694
933,42.716714,0,3539,-84.537971,,,,S PENNSYLVANIA AVE & BAKER ST,NBD Pennsylvania before Lindbergh,0,3539,,993285.3280450711,682642.164959343
934,42.71526,0,3538,-84.53801,,,,S PENNSYLVANIA AVE & BAKER ST,NBD Pennsylvania past Parkdale Ave,0,3538,,993281.9701294497,682480.5602364847
935,42.719133,0,5385,-84.414526,,,,W GRAND RIVER AVE & WASHINGTON HEIGHTS AVE,WBD Gr River past Washington Hts,0,5385,,1003391.6652212963,682908.4790015395
936,42.722097,0,1814,-84.552287,,,,S WASHINGTON AVE & E ELM ST,NBD Washington past Elm St,0,1814,,992113.9908465798,683241.7723945058
937,42.723404,0,1815,-84.552274,,,,S WASHINGTON AVE & E HAZEL ST,NBD Washington past Hazel St,0,1815,,992115.2291401555,683387.0414288642
938,42.74106,0,1816,-84.55686,,,,N WALNUT ST & W MADISON ST,NBD Walnut past Saginaw St,0,1816,,991742.2782948246,685349.9479507185
939,42.743879,0,1817,-84.556782,,,,N WALNUT ST & W KILBORN ST,NBD Walnut past Oakland Ave,0,1817,,991749.0545847495,685663.2720649046
940,42.712917,0,1810,-84.552354,,,,S WASHINGTON AVE & Bank Street,NBD Washington at Bank St,0,1810,,992107.2823603933,682221.4466110298
941,42.71527,0,1811,-84.552316,,,,S WASHINGTON AVE & W BARNES AVE,NBD Washington past Barnes Ave,0,1811,,992110.7071549845,682482.9716142309
942,42.716827,0,1812,-84.552303,,,,S WASHINGTON AVE & WOODLAWN AVE,NBD Washington past Baker St,0,1812,,992111.9789294556,682656.0264547779
943,42.71986,0,1813,-84.552276,,,,S WASHINGTON AVE & E SOUTH ST,NBD Washington Ave before South St,0,1813,,992114.5933887358,682993.133899359
944,42.661937,0,5723,-84.551213,,,,EDGEWOOD BLVD & W EDGEWOOD/E EDGEWOOD TURN,EBD Edgewood before Celebration Dr,0,5723,,992193.9873601471,676555.2176832098
945,42.718242,0,6096,-84.491509,,,,0 S SERVICE RD & S HARRISON RD,EBD Service past Harrison,0,6096,,997089.2591792158,682809.2162420604
946,42.721145,0,3833,-84.524088,,,,PERKINS ST & REGENT ST,WBD Perkins past Regent St,0,3833,,994422.3501427887,683133.5980130319
947,42.74642,0,1818,-84.556744,,,,N WALNUT ST & W GRAND RIVER AVE,NBD Walnut past Maple St,0,1818,,991752.5183717387,685945.7013205062
948,42.748559,0,1819,-84.556767,,,,N WALNUT ST,NBD Walnut before Willow,0,1819,,991750.9344884888,686183.454933963
949,42.677439,0,5724,-84.502752,,,,PATIENT CARE DR & PINE TREE RD,WBD Patient Care before Pine Tree,0,5724,,996166.1751602067,678274.6315806246
950,42.74838,0,3732,-84.518347,,,,HOPKINS AVE & N HAYFORD AVE,EBD Hopkins past Hayford,0,3732,,994894.6818281383,686160.3673690379
951,42.65201,0,4453,-84.52962,,,,CEDAR ST & FAY ST,NBD Cedar past Delhi Commerce Dr,0,4453,,993962.4357740687,675450.0665141114
952,42.712168,0,2740,-84.37758,,,,W GRAND RIVER AVE & VAN ATTA RD,WBD Grand River Ave at Spruce Rd,0,2740,,1006417.0750758442,682136.5932946331
953,42.693485,0,6074,-84.432493,,,,OKEMOS RD & CLUB MERIDIAN DR,SBD Okemos before Club Meridian,0,6074,,1001921.5941528118,680057.2092390953
954,42.727949,0,4596,-84.501898,,,,E KALAMAZOO ST & MARIGOLD AVE,EBD Kalamazoo past Marigold,0,4596,,996239.3475506224,683888.5610874309
955,42.75162,0,3731,-84.518527,,,,N HAYFORD AVE & RIDGELINE DR,SBD Hayford past Ridgeline Dr,0,3731,,994880.2334078681,686520.5080221968
956,42.767652,0,3769,-84.601739,,,,N WAVERLY RD & FRANETTE RD,NBD Waverly past Franette Rd,0,3769,,988074.8979140241,688311.3198337643
957,42.74076,0,4844,-84.478989,,,,BURCHAM DR & OLD HICKORY LN,WBD Burcham past Old Hickory,0,4844,,998114.9658261695,685311.6898580827
958,42.715808,0,4846,-84.462394,,,,HAGADORN RD & BRIARCLIFF ST,SBD Hag across from Glenwood Apt,0,4846,,999472.8291823942,682538.0609798871
959,42.758234,0,4832,-84.473765,,,,BIRCH ROW DR & PORTER AVE,EBD Birch Row past Rutherford,0,4832,,998542.9128195927,687253.8331766659
960,42.754008,0,4840,-84.46248,,,,1801 N HAGADORN RD & APPLEGATE LN,SBD Hagadorn before Applegate,0,4840,,999466.1329009129,686783.9663257697
961,42.691359,0,4422,-84.602987,,,,S WAVERLY RD & S WAVERLY RD,NBD Waverly past Lochmoor Dr,0,4422,,987957.300360368,679831.6497860681
962,42.74541,0,4842,-84.472338,,,,ALTON RD & WHITEHILLS DR,SBD Alton Street before Whitehills,0,4842,,998659.369254908,685828.4050673575
963,42.704686,0,2038,-84.518113,,,,FOREST RD & AURORA DR,WBD Forest past Aurora Rd,0,2038,,994910.0736558029,681303.835620095
964,42.729684,0,4051,-84.603025,,,,S WAVERLY RD & W KALAMAZOO ST,SBD Waverly before Blanche Ave,0,4051,,987961.9818775094,684091.3421928352
965,42.749817,0,3949,-84.4084,,,,5859 MARSH RD & LAKE CT,NBD Marsh past Lake Rd,0,3949,,1003891.1642518827,686319.2608939749
966,42.70269,0,3484,-84.56746,,,,S Martin Luther King Jr Blvd & Dunlap St,SBD MLK before Dunlap St,0,3484,,990868.8947389879,681086.3539462795
967,42.740785,0,4799,-84.507888,,,,E SAGINAW ST & FRANDOR AVE,EBD Saginaw past Clippert,0,4799,,995749.959497931,685315.5714822435
968,42.723132,0,4795,-84.52389,,,,REGENT ST & E MOUNT HOPE AVE,SBD Regent past Malcolm X,0,4795,,994438.7458976248,683354.4351210622
969,42.764513,0,4694,-84.515489,,,,EASTWOOD TOWNE CENTER & LAKE LANSING RD,EBD Drive South of NCG,0,4694,,995129.8700422684,687953.4005005289
970,42.73265,0,3544,-84.53785,,,,S PENNSYLVANIA AVE & E MICHIGAN AVE,NBD Pennsylvania past Eureka St,0,3544,,993297.0389920872,684413.4116388522
971,42.688316,0,4018,-84.278893,,,,E GRAND RIVER AVE & WATER ST,EBD Grand River at Water St,0,4018,,1014503.0570891257,679498.3971821226
972,42.721099,0,3540,-84.537942,,,,S PENNSYLVANIA AVE & CANADIAN NATIONAL RAILWAY,NBD Pennsylvania before Haco Dr,0,3540,,993288.1994096084,683129.5443020442
973,42.72378,0,3541,-84.53803,,,,S PENNSYLVANIA AVE & CLIMAX ST,NBD Pennsylvania past Hazel St,0,3541,,993281.299634417,683427.5391482499
974,42.728445,0,3542,-84.537887,,,,S PENNSYLVANIA AVE & BEMENT ST,NBD Pennsylvania past Bement,0,3542,,993293.5342017862,683946.0340324852
975,42.73038,0,3543,-84.53789,,,,S PENNSYLVANIA AVE & E KALAMAZOO ST,NBD Pennsylvania past Kalamazoo,0,3543,,993293.5078739147,684161.1069601665
976,42.736906,0,1601,-84.550546,,,,N GRAND AVE & E IONIA ST,NBD Grand before Shiawassee St,0,1601,,992258.450966299,684887.6036494655
977,42.734257,0,1600,-84.55056,,,,N GRAND AVE & E MICHIGAN AVE,NBD Grand Ave past E Michigan Ave,0,1600,,992256.9586314831,684593.1703962281
978,42.737649,0,1603,-84.550533,,,,N GRAND AVE & Shiawassee,NBD Grand past Shiawassee St,0,1603,,992259.6120880506,684970.1864977186
979,42.74125,0,3548,-84.537704,,,,N PENNSYLVANIA AVE & E SAGINAW ST,NBD Pennsylvania past Saginaw St,0,3548,,993309.9609995228,685369.2852785197
980,42.743925,0,3549,-84.537727,,,,N PENNSYLVANIA AVE & CADY CT,NBD Pennsylvania past Oakland Ave,0,3549,,993308.3812410902,685666.6138186204
981,42.704686,0,1805,-84.558425,,,,S WASHINGTON AVE & W GREENLAWN AVE,NBD Washington before Greenlawn,0,1805,,991609.0501110068,681307.2160809143
982,42.751683,0,4512,-84.536282,,,,E NORTH ST & NEW YORK AVE,EBD North before Massachussetts,0,4512,,993427.4911101583,686528.8018930252
983,42.751985,0,3789,-84.553313,,,,W NORTH ST & N CAPITOL AVE,EBD North before Washington Ave,0,3789,,992034.0233718513,686563.9097630387
984,42.724535,0,1,-84.420488,,,,MERIDIAN MALL LOT,Meridian Mall,0,1,,1002903.3096617903,683508.6663255333
985,42.684883,0,3988,-84.410467,,,,DOBIE RD & SPRING LAKE DR,SBD Dobie before E Jolly Rd,0,3988,,1003726.1173594841,679101.9206327188
986,42.707181,0,3984,-84.410431,,,,DOBIE RD & BIRCHWOOD DR,SBD Dobie at Birchwood Dr,0,3984,,1003727.6626535888,681580.232702682
987,42.704371,0,3985,-84.410267,,,,4234 DOBIE RD & HATCH RD,NBD Dobie before Hatch Rd,0,3985,,1003741.2690632265,681267.9198905779
988,42.687541,0,3987,-84.410447,,,,DOBIE RD & ALGOMA DR,SBD Dobie at Algoma Dr,0,3987,,1003727.5883891861,679397.341929615
989,42.733309,0,1688,-84.501485,,,,MICHIGAN AVE & RENIGER CT,EBD Michigan Ave past Friendship Cl,0,1688,,996273.4910146632,684484.2996676665
990,42.716451,0,3981,-84.410406,,,,DOBIE RD & COUNTRY WAY DR E,SBD Dobie past Hamilton Rd,0,3981,,1003729.1258798036,682610.5641379119
991,42.714438,0,3982,-84.4104,,,,DOBIE RD & INDIAN WAY,SBD Dobie past Chief Okemos Cir,0,3982,,1003729.7439072137,682386.8252099012
992,42.71136,0,3983,-84.410445,,,,DOBIE RD & FOREST HILLS DR,SBD Dobie at Forest Hills,0,3983,,1003726.2533018932,682044.7130840553
993,42.687557,0,1788,-84.595533,,,,RONALD ST & STILLWELL AVE,EBD Ronald  before Atlanta Pl,0,1788,,988567.088029016,679407.9915513911
994,42.686689,0,1789,-84.592341,,,,REO RD & BALLARD RD,EBD Reo past Wainwright Ave,0,1789,,988828.3825862774,679311.0698916959
995,42.712042,0,4003,-84.377396,,,,W GRAND RIVER AVE & OAK,EBD Grand River past Van Atta,0,4003,,1006432.1540446227,682122.6035125807
996,42.743033,0,3649,-84.573246,,,,W OAKLAND AVE & N JENISON AVE,WBD Oakland past Jenison Ave,0,3649,,990401.6247241069,685571.0670197806
997,42.747003,0,2848,-84.454777,,,,HASLETT RD & WOODSIDE DR,WBD Haslett past Deerpath Ln,0,2848,,1000096.3938543478,686005.3320569694
998,42.747006,0,2849,-84.45823,,,,1655 HASLETT RD & PARKVALE AVE,WBD Haslett past Ferndale Ave,0,2849,,999813.8404011,686005.6674371463
999,42.691573,0,1780,-84.611542,,,,SEAWAY DR & SEAWAY DR,SBD Seaway past Sheffield Blvd,0,1780,,987256.6474341721,679856.7536781938
1000,42.689158,0,1781,-84.610314,,,,SEAWAY DR & GLENBURNE BLVD,SBD Seaway past Glenburne Blvd,0,1781,,987356.7111911159,679588.1466667484
1001,42.741066,0,4339,-84.605766,,,,E SAGINAW HWY & W THOMAS L PKWY,EBD Saginaw before Dibble Blvd,0,4339,,987739.9828585444,685356.8567253726
1002,42.725224,0,2845,-84.464464,,,,E SHAW LN & AKERS ENTRANCE,EBD Shaw before Akers Dr,0,2845,,999303.4658939008,683584.6437850241
1003,42.729206,0,2842,-84.494551,,,,E KALAMAZOO ST & FARM LN,WBD Kalamazoo past Harrison,0,2842,,996840.8013819992,684027.958652572
1004,42.730105,0,2843,-84.489108,,,,E KALAMAZOO ST & UNIVERSITY VILLAGE ENTRANCE,EBD Kalamazoo past Dem Hall Dr,0,2843,,997286.3684796958,684127.6825312683
1005,42.689194,0,1786,-84.599559,,,,SUMPTER ST & ANSON ST,EBD Sumpter past Anson St,0,1786,,988237.6415189153,679590.5150845377
1006,42.689257,0,1787,-84.596834,,,,SUMPTER ST & STILLWELL AVE,EBD Sumpter before Stillwell Ave,0,1787,,988460.8536583999,679597.1221801697
1007,42.629621,0,3321,-84.523202,,,,AURELIUS RD & DONCASTER AVE,NBD Aurelius past Doncaster,0,3321,,994486.3715155979,672961.321637442
